,average_x,average_y
209,308.6923125,277.79243749999995
210,310.0289375,277.19375
211,310.8931875,277.356125
212,311.0493125,277.2763125
213,311.52975000000004,277.52975000000004
214,312.27387500000003,278.024
215,312.7623125,277.74206250000003
216,313.4313125,278.1201875
217,313.5064375,277.3430625
218,313.65137500000003,277.40193750000003
219,313.839625,278.1590625
220,314.04681250000004,278.1288125
221,314.883875,277.0391875
222,315.50237500000003,276.45856249999997
223,316.18081250000006,276.650125
224,316.0045,276.51225
225,316.6141875,276.04825
226,316.0413125,275.41531249999997
227,316.2819375,275.38725
228,316.4119375,275.2604375
229,316.427875,275.07075
230,316.6754375,274.7379375
231,316.726625,274.9828125
232,316.5785625,274.7280625
233,316.9760625,275.06475
234,317.0651875,275.25612500000005
235,317.1273125,275.070375
236,317.428625,275.640375
237,317.13181249999997,275.7259375
238,317.42125,275.628625
239,317.8761875,276.0454375
240,317.21756250000004,276.45550000000003
241,317.755,276.326625
242,317.974375,276.38349999999997
243,318.07618749999995,276.44456249999996
244,317.9145,276.4026875
245,317.98199999999997,276.375
246,318.30025,276.885875
247,319.00525,277.0985
248,319.7846875,276.9813125
249,320.4076875,277.118625
250,321.510625,276.9676875
251,322.2514375,277.235125
252,323.39368749999994,277.636875
253,323.8328125,277.74181250000004
254,324.618875,278.20662500000003
255,326.1310625,278.68337499999996
256,327.6345,278.458625
257,328.66187499999995,278.983
258,329.46737500000006,279.133625
259,330.0560625,279.1558125
260,329.85450000000003,279.832
261,330.359,280.295125
262,330.363625,280.7189375
263,330.2345625,280.8970625
264,330.01262499999996,281.404125
265,330.3201875000001,281.21025
266,329.63849999999996,281.0638125
267,328.02887499999997,282.06050000000005
268,327.732375,281.61356250000006
269,327.26675,281.86125
270,326.801375,281.568
271,325.1256875,281.6226875
272,321.8867142857143,279.67742857142855
273,320.308,280.52085714285715
274,321.75675,281.86825
275,320.641875,281.7641875
276,319.2305625,281.23362499999996
277,316.288,278.9495714285714
278,318.5230625,280.6729375
279,315.84242857142857,278.8129285714286
280,316.12649999999996,279.0481428571428
281,314.585,279.0692857142857
282,314.8175,278.52799999999996
283,314.9504285714285,278.92478571428575
284,314.4581428571429,278.42321428571427
285,314.6707857142857,277.9125
286,315.7033125,279.18425
287,315.6630625,278.2264375
288,315.0254375,279.4039375
289,315.24899999999997,278.48462500000005
290,315.674,278.42725
291,315.2655,278.1055
292,315.24743750000005,278.2321875
293,315.08212499999996,277.98749999999995
294,314.20706250000006,277.9168125
295,313.5968125,277.37318750000003
296,312.3563125,276.362375
297,312.41543749999994,277.06262499999997
298,312.2341875,276.7240625
299,311.8565625,276.2995625
300,312.572625,275.6570625
301,312.935625,275.24468750000005
302,312.5469375,275.54037500000004
303,312.6885,275.5116875
304,312.40987499999994,275.589375
305,312.13418750000005,275.99475000000007
306,312.32668749999993,275.685375
307,311.6530625,275.1648125
308,311.663,275.2316875
309,311.55393749999996,275.52606249999997
310,311.5374375,275.1214375
311,311.42506249999997,274.2073125
312,311.86749999999995,274.3325625
313,311.40212499999996,274.3360625
314,311.5993125,273.6545
315,311.43906250000003,273.9065625
316,311.29275,273.8616875
317,311.68443750000006,273.6653125
318,311.25381250000004,273.635875
319,311.0484375,273.03868750000004
320,310.82168750000005,273.4465625
321,311.3350625,273.0276875
322,311.08956250000006,272.97650000000004
323,311.66512499999993,273.34262500000006
324,311.42618749999997,274.1355
325,310.87062499999996,273.9956875
326,310.27925000000005,274.25706249999996
327,310.3669375,274.515625
328,310.403625,274.47412499999996
329,310.24068750000004,274.70106250000003
330,310.849875,274.378625
331,310.3630625,274.33218750000003
332,310.66306249999997,274.4206875
333,309.844,274.0476875
334,310.03425,274.3114375
335,309.92650000000003,273.9808125
336,310.20625,274.19581250000005
337,309.78893750000003,273.97018749999995
338,309.99293750000004,273.95
339,309.503875,274.39212499999996
340,309.7925,274.179
341,309.3745,273.8024375
342,308.61287500000003,274.0425
343,308.38068749999996,274.1781875
344,308.25175,274.1551875
345,307.7195625,275.0181875
346,307.6154375,274.9855
347,307.18762499999997,275.42031249999997
348,306.954375,275.0194375
349,306.4736874999999,274.7235625
350,306.34425,275.17199999999997
351,305.39906249999996,275.851125
352,305.0990625,275.717625
353,305.01675,276.5655
354,304.8708125,276.33106250000003
355,304.71968749999996,276.64193750000004
356,305.168,276.35618750000003
357,304.65643750000004,276.64887500000003
358,303.9471875,276.2656875
359,304.1038125,276.7630625
360,302.70193750000004,276.07500000000005
361,302.41949999999997,276.002625
362,302.17275,276.9849375
363,302.74843749999997,277.350125
364,302.23749999999995,277.2728125
365,301.2846875,277.939375
366,300.93393750000007,277.48675000000003
367,301.21356249999997,277.6643125
368,301.276125,277.89443750000004
369,300.4940625,277.10312500000003
370,300.04531249999997,277.204
371,299.60506250000003,277.13412500000004
372,299.36375,276.692875
373,298.75043750000003,276.38025000000005
374,298.45,276.97856250000007
375,296.29387499999996,275.8944375
376,295.98068749999993,276.0560625
377,295.4350625,275.22587500000003
378,295.3788125,275.12199999999996
379,295.073625,275.12456249999997
380,294.94737499999997,275.016375
381,294.7010625,275.347875
382,294.71175,275.77943750000003
383,295.0530625,275.680875
384,295.370625,275.83656249999996
385,294.9528125,275.54150000000004
386,295.25506249999995,275.360625
387,295.2781875,275.21250000000003
388,295.35281249999997,275.5289375
389,295.393125,274.888625
390,295.6526875,274.8353125
391,295.38000000000005,274.83124999999995
392,294.8588125,274.656875
393,295.104875,275.0346875
394,294.7279375,274.9065625
395,294.9085,274.7933125
396,295.1650625,274.6139375
397,295.365625,274.6410625
398,295.03968749999996,274.7359375
399,294.9825,274.97999999999996
400,295.15375,275.14243749999997
401,295.573375,274.977375
402,294.9613125,275.1936875
403,295.3250625,275.07525
404,294.9888125,275.40675000000005
405,295.04418749999996,275.7911875
406,295.3904375,275.52587500000004
407,294.8581875,275.6760625
408,295.5419375,275.68924999999996
409,294.9158125,275.67075
410,295.0090625,275.5913125
411,295.25275,275.4378125
412,295.90125000000006,275.4993125
413,295.8825625,275.445875
414,295.4744375,275.2165625
415,295.26349999999996,275.3155625
416,295.39824999999996,275.33006249999994
417,295.67974999999996,275.07875
418,295.7580625,275.49175
419,295.19743750000004,275.30675
420,295.6568125,274.825125
421,294.6828125,274.76781249999993
422,295.3258125,275.052625
423,295.7863125,274.686625
424,295.72131249999995,275.098375
425,295.82143750000006,274.904625
426,295.8919375,275.0863125
427,296.16225000000003,275.1685625
428,296.3343125,275.4149375
429,296.23224999999996,275.6058125
430,296.3505,275.5254375
431,296.3453125,275.84299999999996
432,296.3668125,275.40668750000003
433,296.46774999999997,275.626
434,296.5749375,275.6255
435,297.1174375,276.08875
436,296.79162499999995,276.0635625
437,296.826375,276.29587499999997
438,296.25399999999996,275.712375
439,293.04092857142854,275.4308571428572
440,295.4821875,276.2143125
441,295.90687499999996,276.15225000000004
442,295.76693750000004,275.76687499999997
443,295.77081250000003,275.864
444,295.6500625,275.82574999999997
445,295.65981249999993,275.80625
446,295.60675000000003,275.976
447,295.69275000000005,275.65562500000004
448,295.5686875,275.351875
449,295.71799999999996,275.4031875
450,295.35575,275.6305
451,295.36175,275.6421875
452,295.7046875,275.5286875
453,295.221125,275.4234375
454,295.547625,275.1911875
455,295.51625,275.45925
456,295.6988125,275.652875
457,295.7944375000001,275.2080625
458,295.74762499999997,275.84612500000003
459,296.9551875,275.5246875
460,297.9573125,276.13275
461,298.52093749999995,277.6136875
462,299.9205625,278.0046875
463,301.15206249999994,278.26131250000003
464,303.3285625,279.4859375
465,305.91125000000005,280.32593749999995
466,308.06462500000004,280.4025625
467,308.854875,280.42825
468,310.46456250000006,280.7629375
469,312.36249999999995,280.7471875
470,313.32556249999993,280.94231249999996
471,314.97512500000005,280.6960625
472,316.2433125,280.686625
473,316.75399999999996,281.4063125
474,317.06243750000004,281.2121875
475,318.16037500000004,281.1236875
476,319.2020625,280.89268749999997
477,320.01550000000003,280.4300625
478,319.4131249999999,280.6919375
479,320.87731249999996,281.0085625
480,321.969,280.59475
481,322.45025,280.143125
482,322.47318750000005,279.8871875
483,323.13268750000003,279.71275
484,324.22575,279.65106249999997
485,324.6879375,279.7434375
486,325.38075,279.73587499999996
487,325.86924999999997,279.51587500000005
488,326.0888749999999,279.56550000000004
489,326.236,279.9800625
490,326.42106250000006,279.84875
491,326.40775,280.02725000000004
492,326.46899999999994,280.2313125
493,326.2275625,280.2731875
494,326.3654375,280.2405
495,326.59906250000006,280.8058125
496,326.538375,280.8235
497,326.9646875,280.9649375
498,327.5416875,281.1528125
499,327.8565625,281.37912500000004
500,328.3486875,281.1758125
501,329.20325,281.60356249999995
502,329.7710625,281.59325
503,331.03756250000004,282.04175
504,331.814375,282.448125
505,333.3243125,282.48325
506,334.80618749999996,282.92575
507,336.9726875,283.0830625
508,338.577375,282.5823125
509,340.29193749999996,282.565875
510,342.69781249999994,282.765875
511,344.67843750000003,282.8766875
512,345.82949999999994,282.21725
513,348.47387499999996,282.1963125
514,351.4598125,282.080375
515,353.4521875,281.1405
516,356.69006249999995,280.83768749999996
517,357.57437500000003,280.84187499999996
518,360.8545,280.71437499999996
519,363.58925,280.6795
520,365.9498125,280.78074999999995
521,367.090875,280.2551875
522,368.98812499999997,280.202625
523,370.6721875,280.7103125
524,372.32787499999995,280.86975
525,372.8650625,282.3391875
526,374.02,283.21000000000004
527,376.2838125,283.83656249999996
528,377.8265,284.14175
529,379.8475,285.4394375
530,382.124625,286.8764375
531,384.93075,288.88325
532,386.547875,290.0596875
533,388.37162500000005,290.5620625
534,390.22581249999996,291.9195
535,393.1966875,292.74368749999996
536,394.8279999999999,293.0028125
537,397.36437500000005,293.765625
538,400.65918750000003,293.566875
539,402.6510625,294.48524999999995
540,405.4535,295.103375
541,409.6905,296.09806249999997
542,411.2248125,296.534625
543,414.0236875,297.3100625
544,416.8246875,298.4595625
545,418.92100000000005,299.725125
546,421.67818750000004,300.90681249999994
547,423.95650000000006,301.9755625
548,425.4764375,303.38474999999994
549,428.275625,305.1119375
550,429.718875,306.17474999999996
551,433.39406249999996,307.832125
552,435.3673125,309.374625
553,437.069125,310.36193749999995
554,438.63093749999996,311.24118749999997
555,440.476,311.8095
556,442.48400000000004,313.257875
557,443.41106249999996,314.215375
558,444.00868750000006,313.564125
559,446.38225,313.69999999999993
560,447.6398125,314.44375
561,448.77656249999995,315.14887500000003
562,450.7195,315.100625
563,453.0405,315.86350000000004
564,454.2705,315.70975000000004
565,455.87287499999996,315.68543750000003
566,456.5969375,316.06924999999995
567,458.66712499999994,316.83262499999995
568,460.3506249999999,316.77599999999995
569,461.4954375,316.92562499999997
570,462.15062500000005,316.4528125
571,463.39037500000006,316.90874999999994
572,464.80568750000003,316.5849375
573,466.014375,316.63618750000006
574,467.311875,316.66868750000003
575,467.69393750000006,315.67618749999997
576,469.26300000000003,316.52824999999996
577,470.85418749999997,316.84262500000006
578,472.18487500000003,316.9475625
579,473.15193750000003,317.7589375
580,473.3045625,318.4065625
581,474.43575,318.18125000000003
582,476.0601875,317.73075
583,476.92618749999997,317.0529375
584,477.4559375,316.9480625
585,477.958125,317.3124375
586,478.56743750000004,316.577375
587,480.1105,315.62325
588,480.11437499999994,314.781125
589,481.14493749999997,314.2575
590,481.616375,313.68268750000004
591,481.8224375,313.221125
592,482.78268750000007,313.1643125
593,484.02475000000004,312.9337499999999
594,484.5993125,312.506875
595,485.451,312.160125
596,485.85824999999994,312.14337500000005
597,486.7145625,312.45043749999996
598,487.23893749999996,312.31381250000004
599,488.370875,312.61487500000004
600,489.305,312.7388125
601,489.613875,312.5229375
602,491.0996875,312.9128125
603,491.8721875,312.4575
604,493.0948125,313.0030625
605,494.10606249999995,313.21231249999994
606,495.3686875,313.2753125
607,497.39406249999996,314.0181875
608,498.9263124999999,314.7978125
609,500.742375,315.4798125
610,502.07525000000004,316.5646875
611,504.54550000000006,316.84725
612,505.901875,316.6451875
613,507.46156249999996,315.6896875
614,509.907625,315.66681250000005
615,512.2513749999999,315.5065
616,514.8013125,314.3440625
617,517.833375,312.5680625
618,520.748625,311.8218125
619,521.1534375,310.61975
620,524.0913125000001,310.2185
621,524.9239375,310.25131250000004
622,525.866125,310.24743750000005
623,527.1020625,310.400125
624,528.7696875,310.6099375
625,529.995375,310.78006250000004
626,531.3611249999999,310.96312500000005
627,531.280125,311.27099999999996
628,533.3638125,312.0261875
629,533.347625,312.16175000000004
630,534.407875,313.3519375
631,535.1900625,314.02512499999995
632,535.9824375000001,314.01275
633,537.1730625,313.80056250000007
634,537.70325,313.8479375
635,538.2678125,314.33237499999996
636,539.143,314.9376874999999
637,539.5256875,315.11287500000003
638,539.8805,315.21875
639,540.8279375000001,315.8634375
640,541.026125,315.979
641,541.3828125000001,316.883375
642,541.745875,317.43587500000007
643,541.874875,317.7905625
644,542.8744375,319.05825
645,543.487125,319.2924375
646,543.475875,320.48456250000004
647,544.0405625,320.60074999999995
648,543.5458125,321.8803125
649,543.6591249999999,321.5675
650,543.9606875,322.37087499999996
651,544.085375,322.5551875
652,543.7459375000001,322.8039375
653,544.0919375,323.25849999999997
654,544.197375,323.789
655,543.7581250000001,323.6733125
656,543.7526250000001,323.866
657,543.7675,323.6923125
658,543.677,323.5051875
659,543.484125,323.1211875
660,543.0265,322.3674375
661,542.93975,322.7625
662,542.497125,321.82525
663,542.5346875,321.7268125
664,542.198625,321.26612500000005
665,541.391625,320.57462499999997
666,541.2308125000001,320.0575625
667,541.307375,320.70668750000004
668,539.549,319.5205
669,538.5906875,319.0010625
670,537.7774374999999,318.4498125
671,536.1784375,317.725625
672,534.8283124999999,317.133625
673,534.0455625000001,316.30706250000003
674,533.7497500000001,316.20625000000007
675,533.0909375,314.89981250000005
676,532.401375,314.8635
677,531.4356875,314.7886875
678,529.994,314.464
679,529.0221875000001,315.43206250000003
680,527.8451249999999,315.3425
681,525.8478749999999,315.5938125
682,525.3269375,314.983375
683,523.4115625,314.97468749999996
684,521.9100625000001,314.04606249999995
685,520.6261250000001,313.670875
686,519.6080625,313.147125
687,517.4360625,313.40406249999995
688,516.1783125000001,313.134375
689,515.1884375,312.9478125
690,512.062,313.8928125
691,510.31106250000005,314.21025
692,508.63375,314.248125
693,505.3716875,314.6865
694,503.3566875,314.624375
695,500.5386875,314.5779375
696,498.96025,315.3456875
697,498.310375,314.4959375
698,497.591625,315.2578125
699,496.3466874999999,315.99456250000003
700,494.9433125,316.22062500000004
701,494.2600000000001,316.4729375
702,493.0688125,317.2444375
703,492.09756250000004,317.746625
704,490.841625,318.5505
705,490.56925,318.9188125
706,490.6293125000001,319.232375
707,490.323,319.508875
708,490.0040625,320.0041875
709,490.462125,319.8299375
710,491.06600000000003,319.84381250000007
711,491.69156250000003,319.62518750000004
712,491.46412499999997,319.8649375
713,491.428875,319.8576875
714,492.20924999999994,319.8255
715,492.51262500000007,319.6741875
716,492.2655,319.70775
717,492.31881250000004,319.8014375
718,492.185625,319.8735
719,492.24074999999993,319.789
720,492.53568750000005,319.259625
721,492.2543125000001,319.577625
722,492.49862499999995,319.10125
723,492.08743749999996,318.95425
724,491.864375,319.13837499999994
725,492.2423125,319.054125
726,492.22443749999996,319.218625
727,491.983875,319.2855
728,491.80893749999996,319.5290625
729,491.8031874999999,319.2864375
730,491.5528125000001,319.361375
731,491.1799375,319.57137500000005
732,490.70300000000003,319.50374999999997
733,490.23562499999997,319.5285625
734,489.9776875,319.72831249999996
735,489.64231249999995,319.84106249999996
736,489.1603125,319.54225
737,489.4266875,319.635
738,488.9949375,319.6228125
739,488.47481250000004,319.8123125
740,489.02868749999993,319.7214375
741,488.62800000000004,319.7058125
742,488.3883125,319.6914375
743,488.22556249999997,319.604375
744,488.32456249999996,319.50737499999997
745,488.02012500000006,319.787125
746,488.00987499999997,319.766875
747,487.6804375,319.79025
748,487.659125,319.592125
749,486.93475000000007,320.020125
750,487.04025,319.7350625
751,487.42925,319.32412500000004
752,487.0260625,319.4151875
753,487.745,319.6484375
754,487.0983749999999,319.6768125
755,487.01224999999994,319.88068749999996
756,486.893625,319.78175
757,486.57918750000005,320.00575
758,486.814,319.8399375
759,487.0585625,319.7623125
760,486.943625,320.04312500000003
761,487.1375625,319.66212499999995
762,486.6617499999999,319.45462499999996
763,487.1728125,319.78506250000004
764,487.744125,319.5885
765,487.70368750000006,319.62175
766,487.212625,319.64675
767,487.9750625,319.8481875
768,487.9473750000001,319.66949999999997
769,487.55543750000004,319.9088125
770,487.942875,320.27687499999996
771,489.03012500000006,320.23887499999995
772,488.94606250000004,319.8370625
773,489.45506249999994,319.824
774,489.62075000000004,320.16525
775,489.8795,320.149625
776,489.5213125,319.972625
777,489.86775000000006,319.907
778,490.29749999999996,319.89362500000004
779,490.55118749999997,319.62206249999997
780,491.10699999999997,319.71593749999994
781,491.1005,319.0505
782,490.85512499999993,318.94837500000006
783,490.893375,318.425125
784,491.7133125,318.2825
785,491.9013125,318.01256249999994
786,492.00131250000004,317.71137500000003
787,491.6463125,316.2615
788,492.1211875,315.8209375
789,492.64175,314.68874999999997
790,493.492125,314.07043749999997
791,493.6031875,313.8273125
792,493.6656875,313.3830625
793,493.8321875,313.06437500000004
794,493.9741875000001,313.02725000000004
795,493.79875,311.87093749999997
796,493.31837499999995,311.9169375
797,493.253375,310.99662500000005
798,493.0751875,310.472375
799,492.76568749999996,310.109375
800,492.9173125,309.86243749999994
801,492.63775000000004,309.98462500000005
802,492.2510625,309.166375
803,491.47950000000003,308.370125
804,490.30625000000003,307.091125
805,488.9330625,307.36481249999997
806,487.62487500000003,306.3426875
807,485.83731250000005,305.6745625
808,484.7376875,306.03068749999994
809,483.39399999999995,305.84281250000004
810,482.0566875,305.5345
811,480.29687499999994,305.4050625
812,478.870625,305.5528125
813,476.43393749999996,305.3635625
814,474.5565,304.81456249999997
815,472.792125,304.955125
816,469.58837500000004,304.9515625
817,467.99318750000003,304.5219375
818,464.53168750000003,304.2470625
819,461.7710000000001,303.7583125
820,459.52237499999995,303.2625625
821,455.7397500000001,302.90049999999997
822,453.00656250000003,302.8106875
823,449.4930625,302.7653125
824,446.0183125,301.59462500000006
825,443.0726875,300.42075
826,439.5926875,298.95525
827,436.7105625,298.391875
828,433.8380625,297.47868750000004
829,430.97412499999996,297.3148125
830,427.819625,295.648
831,424.75156250000003,295.468875
832,422.482875,294.26775000000004
833,418.5174375,293.519375
834,415.43725,292.341625
835,412.4040625,291.04481250000003
836,410.602,290.887125
837,408.53218749999996,289.2084375
838,404.7170625,286.9394375
839,402.1999375,284.9260625
840,400.65756250000004,284.5076875
841,398.79543749999993,283.5775625
842,396.4305625,281.825125
843,394.28362500000003,279.9676875
844,392.9294375,278.64175
845,390.4756875,276.50200000000007
846,388.0663125,273.60918749999996
847,387.4591875,272.2866875
848,384.9388125,270.464125
849,383.076375,269.0045
850,381.7851875,268.1990625
851,380.44693749999993,266.71325
852,379.2018125,265.38031249999995
853,377.66356249999995,265.0119375
854,377.19762499999996,264.063875
855,375.6348749999999,262.1460625
856,374.069625,261.5931875
857,372.9108749999999,258.5488125
858,371.604875,257.5245625
859,370.9260625,256.4711875
860,369.168125,254.50200000000004
861,369.0659375,253.8239375
862,368.10625,252.3291875
863,367.63325000000003,252.2620625
864,367.5214375,251.539625
865,367.266875,251.29925
866,367.352125,250.7864375
867,367.85356249999995,250.98081249999998
868,367.92656250000005,250.71550000000002
869,368.3398125,250.37462499999998
870,368.81075,250.56225000000003
871,369.455625,250.89849999999998
872,369.4613125,250.8240625
873,369.6951875,250.23062500000003
874,369.6324375,250.2750625
875,369.7204375,250.95750000000004
876,369.7020625,250.6938125
877,370.39943750000003,250.08675
878,370.5636875,250.5019375
879,371.08175,250.495
880,370.78968749999996,250.22400000000002
881,372.944125,251.2265625
882,372.98481250000003,250.711625
883,373.7365,249.8784375
884,374.67406250000005,250.27425
885,375.11443750000007,250.4121875
886,376.78425000000004,250.316625
887,377.41206250000005,249.97156249999998
888,377.5308125,248.98325000000003
889,378.6919999999999,248.3895
890,379.5026875,247.27256250000002
891,379.2790625,246.20675
892,380.01537499999995,245.82125
893,380.536125,244.6284375
894,380.7046875,243.03624999999997
895,380.377875,241.7245625
896,381.4995625,240.95625
897,382.2375625,239.94275
898,382.0565625,238.10925000000003
899,382.5575625,237.290875
900,382.36325,235.3610625
901,383.061125,235.40049999999997
902,383.6335625,235.0885
903,383.1546875,233.93143750000002
904,384.0181875,233.2238125
905,384.08925,231.6228125
906,384.939375,230.9015
907,385.12037499999997,230.726625
908,385.351,229.02737500000003
909,385.262,228.32837500000002
910,385.59462499999995,227.78643750000003
911,386.0065625,227.52124999999998
912,386.66599999999994,227.61387499999998
913,387.02743749999996,226.9885625
914,387.284375,227.3506875
915,388.28856249999995,225.838875
916,388.6941875,224.940875
917,388.91693749999996,224.71531249999998
918,388.86606250000006,223.31100000000004
919,389.061125,222.78981249999998
920,389.0451249999999,221.491375
921,388.8861875,219.949125
922,389.55456250000003,218.61656250000001
923,389.7899375,217.5401875
924,391.06081250000005,216.4684375
925,391.3718125,214.19174999999998
926,391.61125000000004,213.24656249999998
927,392.08631249999996,209.9149375
928,392.61993750000005,208.30781249999998
929,393.02125,206.529875
930,393.46993749999996,203.7959375
931,394.5633125,201.49225
932,395.10056249999997,198.52675
933,394.96081250000003,196.9955625
934,394.84287500000005,195.28112499999997
935,394.96000000000004,192.282125
936,394.7235,189.917125
937,394.13849999999996,186.9006875
938,395.32275000000004,184.4523125
