,average_x,average_y
0,419.3431875,80.8964375
1,419.60337499999997,81.268375
2,419.9066875,80.9550625
3,419.9558125,80.8440625
4,419.881375,81.10393750000001
5,420.3620624999999,80.7774375
6,421.267,81.13437499999999
7,421.3026875,81.11506250000001
8,421.600375,81.4638125
9,421.70425,81.05981249999999
10,421.645,80.952375
11,423.13581250000004,81.15675
12,423.43175,81.7788125
13,424.75831250000005,81.644875
14,426.8708125,81.10418750000001
15,430.55025,81.54125
16,432.6069375,79.4401875
17,436.147375,78.2911875
18,438.55824999999993,77.0796875
19,442.11931250000004,76.96268750000002
20,442.8998125,75.31875
21,446.5223125,75.5628125
22,448.94,74.962625
23,450.97456250000005,74.1143125
24,453.9068125,73.28
25,456.10687499999995,73.144125
26,457.8460625,72.151
27,461.58824999999996,71.65362499999999
28,464.48731250000003,71.0954375
29,467.4665,71.3318125
30,469.4403125,70.0285
31,471.69356250000004,69.467375
32,474.5100625,68.9211875
33,475.6555000000001,68.0499375
34,478.2890625,67.32662499999999
35,479.93418750000006,66.9559375
36,482.66900000000004,65.6919375
37,483.94043750000003,65.468
38,486.20525,64.50349999999999
39,487.14924999999994,64.5871875
40,487.2140625,64.55156249999999
41,489.19606250000004,63.56387500000001
42,489.96668750000003,63.4299375
43,491.18606250000005,63.295375
44,491.21006250000005,62.23737499999999
45,492.492,60.589125
46,492.9279375,58.826437500000004
47,492.48506249999997,56.991812499999995
48,491.99475,55.482625
49,491.961,53.48049999999999
50,491.9950624999999,50.998875
51,491.92774999999995,48.958375
52,491.7833125,46.1558125
53,490.943,44.6605
54,491.83362500000004,42.719125
55,492.341,40.7301875
56,493.022625,38.282624999999996
57,494.11862499999995,35.694874999999996
58,494.6264375,34.055
59,496.15937499999995,32.0105
60,496.7832142857143,34.297357142857145
61,497.8046428571429,32.07707142857142
62,498.9642142857143,30.840214285714286
63,499.9839285714285,29.812000000000005
64,500.7017857142857,27.692857142857143
65,501.65828571428574,25.15542857142857
66,501.16849999999994,31.985899999999997
67,502.98,29.475900000000003
68,503.8926,26.9663
69,504.14700000000005,25.314299999999996
70,505.65379999999993,23.143900000000002
71,502.947,25.270375
72,502.989875,25.42875
73,504.64675,22.74875
74,505.33575,19.646375
75,506.58516666666674,21.56566666666667
76,508.1613333333333,21.228333333333335
77,508.797,19.291833333333333
78,509.98866666666663,18.843666666666667
79,509.6793333333333,18.675166666666666
80,510.39366666666666,17.0885
81,510.44083333333333,15.500833333333333
82,511.14450000000005,14.259833333333333
83,511.9671666666666,13.447833333333334
84,510.97166666666664,13.085666666666667
85,510.5671666666667,12.960500000000001
86,510.07750000000004,12.14
87,509.817,10.217166666666667
88,508.51,13.6325
89,507.40575,13.0155
90,507.06325,11.652249999999999
91,507.0455,10.29125
92,507.0925,9.5175
93,508.1355,9.11025
94,506.18525,7.220750000000001
95,506.80174999999997,7.995750000000001
96,512.1325,9.0485
97,511.114,6.6625
98,511.4865,3.631
99,510.5575,2.0305
100,510.7475,3.0415
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
