,average_x,average_y
0,471.088125,313.90837500000004
1,469.0351875,315.362875
2,468.27093750000006,315.3375
3,466.9786250000001,315.484125
4,465.2200625,315.0311875
5,465.4543125,315.27725
6,466.46068749999995,316.1011875
7,468.14831250000003,317.0196875
8,474.72658333333334,316.7775833333333
9,476.08124999999995,317.2840833333333
10,479.9315,318.90729999999996
11,474.581625,312.196
12,475.9505,310.00825
13,476.352875,308.44875
14,476.4904375,306.0255625
15,475.97337500000003,304.7559375
16,476.55375,302.09918749999997
17,477.354,300.40031250000004
18,477.67943750000006,297.3019375
19,478.87718749999993,293.948875
20,478.92131249999994,292.601125
21,479.3218125000001,291.2955625
22,478.22275,289.2705625
23,478.04974999999996,288.19199999999995
24,477.9420625,287.0881875
25,477.5959375,286.140125
26,476.6645625,284.7000625
27,475.174875,282.79675
28,474.27268749999996,280.902375
29,473.74693749999994,278.574625
30,472.17362499999996,277.003
31,470.32749999999993,274.42387499999995
32,469.64618750000005,272.963375
33,468.046125,269.503375
34,468.010375,268.15556250000003
35,467.0518125,266.52637500000003
36,465.45118749999995,262.37199999999996
37,464.849375,259.29249999999996
38,464.2595625,256.8515625
39,464.26812499999994,252.9034375
40,463.9279375,250.86193749999998
41,463.099375,246.01837500000005
42,461.703625,243.2330625
43,460.941875,241.04556250000002
44,460.6816875,238.88781250000002
45,458.959,235.838125
46,457.91831249999996,232.466625
47,456.7083124999999,231.101
48,453.833125,227.9899375
49,452.47762500000005,225.7978125
50,450.3133125,223.87900000000002
51,447.2035,221.16700000000003
52,445.17531249999996,218.3046875
53,442.726875,216.3515
54,441.6961875,212.650875
55,440.56425,210.53293749999997
56,440.40525,209.0024375
57,438.4055625,207.08325000000002
58,437.0076250000001,202.71893749999998
59,435.9448125,200.78287500000002
60,434.443,199.656625
61,433.88281249999994,197.2771875
62,432.80987500000003,194.852125
63,432.3545,192.69775
64,430.3618125,191.66243749999998
65,429.22925,189.7765625
66,429.0028125,189.07518750000003
67,428.26981249999994,187.3821875
68,426.9173125,187.197875
69,426.528875,186.94981249999995
70,425.359875,186.85993750000003
71,425.517875,186.80287499999997
72,425.35275,187.63143750000003
73,424.288,187.85643749999997
74,424.54400000000004,189.183375
75,423.77868749999993,191.7835
76,424.09031250000004,194.15243750000002
77,423.3051875,195.502125
78,422.61318750000004,197.041375
79,422.330375,198.9024375
80,422.23175,202.06293749999998
81,421.22349999999994,203.7681875
82,421.248125,205.033
83,420.0923125,207.158125
84,417.6419374999999,207.765
85,416.988625,209.3325625
86,415.99875000000003,210.9033125
87,413.2334375,211.94381249999998
88,412.18056249999995,212.2913125
89,410.28331249999997,213.48562500000003
90,407.2128124999999,214.0903125
91,405.86981249999997,214.5278125
92,403.331875,214.7080625
93,401.9088125,214.6588125
94,398.78325000000007,214.64837500000002
95,396.698375,215.12731249999996
96,394.544,214.665625
