,average_x,average_y
0,166.89087500000002,284.94325
1,166.430125,283.6471875
2,166.51725000000002,283.1355
3,166.61062500000003,284.1405625
4,166.5989375,284.5090625
5,166.883125,284.40756250000004
6,167.363875,284.000875
7,167.221,284.3536875
8,167.48518749999997,283.6385
9,167.62462499999998,283.16187499999995
10,166.86575,282.764125
11,166.50568750000002,281.89875
12,166.377,281.02943750000003
13,166.28468750000002,280.6783125
14,165.72125000000003,279.0531875
15,165.7139375,276.73224999999996
16,164.34862500000003,274.62131249999993
17,163.6629375,274.182
18,162.59275,271.46243749999996
19,160.54612500000002,269.12068750000003
20,160.0108125,265.8248125
21,158.50149999999996,261.70137500000004
22,156.134625,258.9165625
23,156.497125,254.75543750000003
24,155.39368750000003,251.3686875
25,154.8110625,247.43181250000004
26,154.41487500000002,243.95137500000004
27,154.60862500000002,240.81487500000003
28,154.05812500000002,236.8218125
29,153.473625,232.9279375
30,153.20581249999998,229.16024999999996
31,152.30906249999998,224.55674999999997
32,152.15612499999997,221.3055
33,152.1415625,216.73543750000002
34,151.59606250000002,213.3791875
35,150.557625,209.14868749999997
36,150.045875,204.2634375
37,148.2093125,201.57518750000003
38,146.631125,197.499
39,146.21662500000002,193.96606250000002
40,143.3561875,188.84675
41,142.69931250000002,185.195625
42,141.91562500000003,180.76624999999999
43,141.11425,177.73862499999998
44,141.2001875,174.2530625
45,140.2716875,170.507375
46,139.80425000000002,166.9743125
47,138.9166875,162.30025
48,138.1905625,159.53912499999998
49,136.5951875,155.17525
50,137.4226875,151.81943750000002
51,136.27606250000002,147.669875
52,136.00918750000002,144.280375
53,135.33175,139.6545
54,133.73562499999997,135.49724999999998
55,133.1355,131.1725
56,132.3411875,128.6763125
57,130.772,123.99175
58,129.6375625,120.46675
59,130.05962499999998,117.5388125
60,129.333875,112.45399999999998
61,129.9101875,109.59681249999998
62,129.9783125,105.5999375
63,129.43181249999998,102.2255625
64,129.64362500000001,99.1066875
65,129.69193750000002,95.86812499999999
66,129.14918749999998,92.767625
67,129.70181250000002,89.7339375
68,130.4865625,86.2290625
69,131.6464375,83.07162500000001
70,132.4749375,81.2855625
71,133.0596875,79.1899375
72,133.33025,75.956875
73,132.85212499999997,74.6874375
74,133.7645,71.8145625
75,133.9678125,70.85675
76,133.472125,69.39925
77,133.656875,68.55818749999999
78,133.4020625,67.6016875
79,133.309,67.4215
80,133.172125,65.4654375
81,133.077375,64.02781250000001
82,132.1461875,63.55531249999999
83,131.8201875,61.83543749999999
84,130.6015625,60.9759375
85,129.2184375,61.001000000000005
86,128.7511875,60.0285
87,127.07543749999998,59.476749999999996
88,126.60024999999999,58.9985625
89,125.3734375,58.769749999999995
90,125.1536875,57.9608125
91,123.85393750000001,56.945750000000004
92,122.9165625,56.706125
93,122.22581249999999,55.08443749999999
94,121.56468749999999,53.6829375
95,120.60318749999999,52.42775
96,120.82725,51.115187500000005
97,120.13168749999998,49.802312500000006
98,119.97675,49.084624999999996
99,119.21181250000001,46.982375
100,119.32824999999998,46.7965
101,119.0949375,46.73
102,119.331,45.9016875
103,120.41375000000001,45.74375
104,121.11368750000001,45.910375
105,121.9071875,46.009375000000006
106,122.57349999999998,46.148812500000005
107,123.33268749999998,45.9725
108,124.11693749999999,46.428000000000004
109,125.25550000000001,46.4458125
110,126.5044375,47.434125
111,127.4928125,47.3598125
112,129.17475000000002,47.041250000000005
113,129.7735625,47.60062500000001
114,131.0563125,46.921187499999995
115,132.128375,46.0160625
116,132.835,45.3481875
117,133.49375,44.789
118,134.07037499999998,44.996062499999994
119,134.6269375,43.83375
120,134.919125,44.212374999999994
121,135.15275,43.6674375
122,136.285125,42.7123125
123,137.22225,42.1185625
124,137.922125,41.9583125
125,139.6649375,41.199250000000006
126,140.5581875,41.626437499999994
127,141.30018750000002,41.013374999999996
128,141.47674999999998,40.4546875
129,142.1763125,40.363187499999995
130,142.5704375,40.2308125
131,143.594125,39.5749375
132,144.27393750000002,39.420875
133,145.3884375,40.0528125
134,146.044875,39.881625
135,146.59275000000002,40.2006875
136,147.133375,40.134
137,147.27524999999997,39.3025625
138,147.3878125,39.042875
139,147.79368749999998,39.579875
140,148.04825,38.400937500000005
141,148.25256249999998,38.2833125
142,149.15618750000002,38.05575
143,149.2920625,36.95156250000001
144,149.768625,35.869375
145,149.711625,35.478625
146,149.4284375,34.50625
147,149.915,34.613125000000004
148,150.449875,34.377875
149,150.80525,34.025
150,150.853625,33.5341875
151,150.84731250000002,33.49625
152,149.5551875,33.888625
153,150.04225,33.8566875
154,150.282375,33.304
155,150.06924999999998,32.4173125
156,149.683,32.333187499999994
157,148.90568749999997,31.9815625
158,149.8934375,31.547375
159,149.6798125,31.785000000000004
160,150.064,31.548375
161,149.6681875,31.3754375
162,149.1935,31.4075
163,149.5793125,31.716625
164,149.3875,31.506875
165,149.2455,31.3315
166,149.08368750000002,31.426312499999998
167,149.27249999999998,31.591375000000003
168,149.43825,31.2928125
169,149.133375,31.587312500000003
170,148.83875,31.107499999999998
171,149.2316875,31.624812499999997
172,148.532,31.4059375
173,148.865375,31.286749999999998
174,148.04281250000003,31.4245625
175,148.34437499999999,31.507625000000004
176,148.30175,31.647875
177,148.124875,31.569312500000002
178,148.071,31.4601875
179,147.787,31.95825
180,148.444,31.578687499999997
181,147.9615625,31.565
182,147.94168750000003,31.63825
183,147.75343750000002,31.5243125
184,148.007,31.2785
185,147.87,31.17575
186,148.09312500000001,30.9239375
187,148.65943750000002,30.848687499999997
188,148.09631249999998,30.3405
189,148.25187499999998,30.933562499999997
190,148.52356250000003,31.7131875
191,149.32531250000002,30.949375
192,149.4349375,31.5033125
193,149.9478125,32.165875
194,150.28793750000003,32.5105625
195,150.40412500000002,33.02625
196,150.82331250000001,33.9890625
197,151.94225,33.836625
198,153.25131249999998,33.2978125
199,153.7251875,33.758312499999995
200,154.68468750000002,34.9611875
201,155.46200000000002,35.650375
202,156.72750000000002,35.701125
203,157.834375,35.98525
204,160.0393125,35.7843125
205,161.0810625,36.6645625
206,162.3176875,36.38175
207,163.73718749999998,36.686437500000004
208,166.101,36.9551875
209,168.44418749999997,37.1785625
210,170.40450000000004,36.389562500000004
211,172.5626875,36.59806249999999
212,174.47662499999998,36.106187500000004
213,176.39518750000002,34.895187500000006
214,179.14974999999998,34.188874999999996
215,181.5218125,35.1385
216,182.1424375,33.89575
217,184.61125,34.09475
218,185.9550625,33.844375
219,188.6114375,33.0656875
220,190.438625,32.389624999999995
221,192.66187499999998,31.993999999999996
222,194.599375,31.780375
223,196.674625,31.366875000000004
224,199.4531875,30.2896875
225,201.15731250000002,30.295625
226,203.2376875,29.885812500000004
227,205.4620625,28.7488125
228,207.31718750000002,27.793062499999998
229,208.87656250000003,26.460562499999998
230,211.64893750000002,25.0515625
231,214.79775,24.135437500000002
232,216.7189375,22.804187499999998
233,218.9208125,21.6775625
234,222.8206875,21.1923125
235,224.6408125,20.283562500000002
236,226.97225000000003,19.446375
237,230.2618125,19.4674375
238,233.014625,18.780874999999998
239,236.37224999999998,18.0520625
240,239.45499999999998,17.448437499999997
241,244.14418750000004,16.8816875
242,247.75649999999996,15.344125
243,251.08887500000003,14.928749999999999
244,254.32281250000003,14.138312500000001
245,257.59862499999997,13.779
246,260.5940625,13.957437500000001
247,263.6411875,14.199750000000002
248,266.43812499999996,14.164749999999998
249,267.85456250000004,14.453624999999999
250,271.4521875,15.223874999999998
251,273.2321875,16.2374375
252,274.1725,16.703124999999996
253,276.4628125,17.913375
254,277.99625000000003,19.049
255,279.7555625,19.425562499999998
256,281.80618749999996,21.0140625
257,283.26606250000003,22.052374999999998
258,286.01000000000005,22.878687499999998
259,287.80474999999996,23.453187500000002
260,288.043375,24.329125
261,291.07356250000004,24.6616875
262,292.1215,25.5008125
263,293.918,26.344812499999996
264,296.475,28.601375000000004
265,297.9201875,29.6750625
266,300.7043125,31.043562500000004
267,302.586375,31.6393125
268,303.53287500000005,32.724625
269,306.1945,34.093125
270,309.00656250000003,35.244
271,310.135125,35.684375
272,312.1255,35.8140625
273,313.3835625,37.266000000000005
274,315.0458125,37.383375
275,317.8785625,38.3544375
276,319.3993125,38.827125
277,321.08312500000005,39.022625
278,323.30312499999997,40.189875
279,325.68149999999997,41.1754375
280,328.4963125,41.149249999999995
281,330.884875,42.8010625
282,333.63487499999997,43.455124999999995
283,334.52649999999994,43.9855
284,336.89887500000003,43.88550000000001
285,338.7028125,45.09468749999999
286,340.97912499999995,45.4515625
287,343.28356249999996,45.453
288,344.60431250000005,46.048249999999996
289,345.86350000000004,46.919062499999995
290,348.4550625,47.54600000000001
291,350.205875,48.0651875
292,350.42362499999996,48.1165
293,352.379375,48.26474999999999
294,353.64412500000003,49.763625000000005
295,355.8715,50.28818750000001
296,358.1924375,51.562
297,359.0385,52.3886875
298,360.6774375,53.8588125
299,363.2279375,54.164625
300,364.328875,54.753187499999996
301,366.34487499999994,56.016999999999996
302,367.8183125,56.707625
303,370.33175000000006,57.983562500000005
304,372.84131249999996,59.13325
305,374.82050000000004,60.874125
306,377.03762500000005,61.3443125
307,380.18625000000003,62.59431249999999
308,381.744375,63.824875
309,383.94800000000004,65.1651875
310,386.89312500000005,66.9675
311,388.76818749999995,69.07787499999999
312,390.4973125,68.9093125
313,392.048875,70.1465
314,394.0035625,70.72824999999999
315,394.8578125,70.201375
316,397.60718750000007,70.8878125
317,396.95687499999997,70.9218125
318,399.27893750000004,71.187625
319,400.2274375,71.098125
320,401.85212500000006,71.759875
321,403.3659375,71.533625
322,404.74581249999994,72.0074375
323,405.923875,72.09125000000002
324,407.5451875,72.41337499999999
325,408.92900000000003,71.90143750000001
326,409.7416875,72.91325
327,411.80162500000006,72.5759375
328,412.5536875,72.6421875
329,413.46400000000006,73.3845625
330,413.17018750000005,73.43375
331,414.673125,73.81193750000001
332,414.8525,74.76575000000001
333,415.040875,76.114125
334,414.7983125,76.618875
335,414.30625,77.77081249999999
336,412.93662500000005,78.467875
337,412.26112500000005,79.122875
338,411.81231249999996,80.91775
339,409.66443749999996,81.85112500000001
340,408.85675,82.93393750000001
341,407.6575,84.0404375
342,406.83725000000004,85.03749999999998
343,407.09593750000005,87.048
344,406.83631249999996,89.61437500000002
345,406.14425,89.611875
346,406.60637500000007,90.5369375
347,405.94062500000007,92.4293125
348,406.027375,94.34162500000001
349,406.28256250000004,96.03543750000001
350,406.772375,97.82606249999999
351,407.5638125,100.17975000000001
352,407.00768750000003,101.159375
353,407.68293750000004,102.78168749999999
354,408.14787499999994,105.1823125
355,409.227125,107.39
356,408.74712500000004,109.68968749999999
357,409.8203125,111.97350000000002
358,410.06325,113.87756250000001
359,410.3393125,116.29481249999999
360,410.96874999999994,117.67637499999998
361,411.368875,119.05062500000001
362,411.647625,121.52256249999999
363,411.13243750000004,124.40806249999997
364,411.1075625,126.2773125
365,411.24081250000006,127.1595
366,411.3295,128.842375
367,411.4245,131.46625
368,412.175125,133.5638125
369,412.6659374999999,135.81856249999998
370,412.791375,138.2965625
371,413.2236875,140.69837500000003
372,413.605125,141.51812500000003
373,414.09375,143.987625
374,414.34175,146.511
375,415.2347857142857,143.36628571428568
376,414.92175000000003,149.2926875
377,415.187375,149.85787499999998
378,415.9195625,150.9909375
379,416.1552500000001,152.22481249999998
380,416.35675000000003,152.9704375
381,416.655125,153.08524999999997
382,417.2813125,154.02525
383,417.8460625,154.2755625
384,418.6333125,153.779875
385,417.91287500000004,154.16931250000002
386,418.481,153.86918749999998
387,418.337875,153.5575625
388,418.57756250000006,153.36068749999998
389,418.21137500000003,152.903
390,418.6405,152.7096875
391,418.5065624999999,152.8224375
392,417.6952857142857,148.6722142857143
393,417.56807142857144,147.5085
394,417.2771428571428,148.26285714285714
395,417.96725,151.5226875
396,418.07256249999995,151.79899999999998
397,418.80937500000005,151.2570625
398,418.8765625,150.76387499999998
399,419.46549999999996,150.53137500000003
400,419.7484375,150.2148125
401,418.73492857142855,145.8495
402,418.5682142857142,144.95907142857143
403,418.9212857142857,145.48307142857144
404,420.24056250000007,148.77556249999998
405,419.72650000000004,145.07857142857145
406,420.05685714285715,144.45714285714286
407,419.9168571428571,144.5502857142857
408,420.46564285714277,144.20828571428572
409,419.9045714285714,144.15235714285714
410,420.3717857142857,144.31914285714285
411,419.7824285714286,143.83235714285712
412,419.36907142857143,144.19
413,419.3388571428572,144.3615
414,418.2843571428571,143.88792857142855
415,417.9279285714286,143.6402142857143
416,417.88207142857146,142.98964285714285
417,417.0750714285714,143.81428571428572
418,417.18899999999996,144.67671428571427
419,416.217,144.54542857142854
420,416.29228571428575,143.74871428571427
421,415.8657142857142,143.78900000000002
422,415.583,143.44735714285713
423,414.3453125,148.27049999999997
424,414.38349999999997,143.7815
425,414.13800000000003,144.11185714285713
426,415.317,139.84733333333332
427,415.8165833333334,138.9715
428,417.76685714285713,141.84885714285716
429,418.30228571428563,141.786
430,418.94814285714284,141.67950000000002
431,420.8036428571428,142.31342857142857
432,421.5577857142857,141.08285714285714
433,422.08435714285713,141.02578571428572
434,423.4753571428572,141.31457142857144
435,426.2973124999999,144.69606249999998
436,427.23124999999993,144.7649375
437,428.982875,144.8163125
438,429.7840625,145.1845
439,430.747,146.2561875
440,431.26525000000004,146.60143749999997
441,431.39475,146.1995625
442,432.91631250000006,146.42862499999998
443,433.8938125,148.5874375
444,434.5034375,148.64381249999997
445,435.7400625,149.80262499999998
446,437.48862499999996,149.5891875
447,439.3599375,151.3278125
448,441.71568749999994,150.8300625
449,442.12500000000006,151.6349375
450,444.75875,153.875
451,447.67749999999995,154.80062500000003
452,449.16531249999997,155.174875
453,451.26425,156.05131250000002
454,453.43375000000003,155.89781250000001
455,455.18693750000006,157.7055
456,457.2504375,159.47881250000003
457,457.1249375,160.31737500000003
458,459.2733125,161.28575
459,461.34393750000004,162.5043125
460,464.02925,162.797
461,463.8729375,163.68275
462,466.508875,164.6614375
463,468.0235625,165.242875
464,469.648375,165.619875
465,472.5570625000001,166.475375
466,474.73137499999996,166.93099999999998
467,473.44249999999994,167.7650625
468,474.865375,166.78143749999998
469,476.587125,166.2795625
470,476.985125,164.862
471,478.075125,164.4738125
472,478.309875,162.88850000000002
473,479.3333125,162.2766875
474,479.63699999999994,160.74712499999998
475,480.54525000000007,160.273125
476,481.31881250000004,159.5410625
477,481.31925,159.75425000000004
478,481.2655,158.6133125
479,482.724375,158.517
480,484.3109374999999,157.80775
481,485.32775,157.45768750000002
482,486.49775,156.4888125
483,487.25075000000004,156.09618750000004
484,488.6855,156.036875
485,489.22450000000003,155.58337500000002
486,490.3788125000001,156.322375
487,490.738125,156.5616875
488,491.5890625,156.8435
489,492.80937500000005,157.42024999999998
490,493.7885625,157.50956250000002
491,494.4931875,157.02724999999998
492,495.05550000000005,157.020875
493,496.192875,156.1280625
494,497.4993125,155.4933125
495,496.45581250000004,155.04837499999996
496,497.26125,154.578125
497,498.9098125,152.323125
498,500.42093750000004,151.65875
499,501.06149999999997,150.63593749999998
500,501.9960625,149.5033125
501,502.1670625,147.26193750000002
502,503.41049999999996,145.33012499999998
503,504.6288124999999,144.35118749999998
504,504.8180625,143.2775
505,504.1896875,143.23312500000003
506,506.0266875,141.6701875
507,505.5795,140.192625
508,506.51918749999993,139.07762499999998
509,507.2193125,137.497875
510,507.35587499999997,137.45475
511,507.86625000000004,136.0329375
512,507.86231250000003,133.9418125
513,507.0208124999999,132.79043749999997
514,507.38624999999996,131.376375
515,506.328625,130.24993750000002
516,507.252625,129.64825
517,507.97956250000004,127.95112499999999
518,509.03087500000004,127.8430625
519,510.200625,125.7376875
520,511.554125,124.23162500000001
521,512.3746875,123.0415
522,513.2743125000001,121.59631249999998
523,513.633,120.6629375
524,513.4278125,121.0745
525,514.4944999999999,119.12043749999998
526,514.6858124999999,118.5723125
527,514.5345625000001,117.61393749999999
528,514.214,116.2693125
529,513.2497500000001,114.76625
530,512.1188125,113.90987500000001
531,511.32318749999996,112.582
532,509.25575,109.6866875
533,508.233625,107.95156250000001
534,507.7829375,107.31375
535,506.4316875,103.97793750000001
536,505.85475,101.3251875
537,506.276875,99.852625
538,504.99243749999994,97.59174999999999
539,505.43787499999996,96.27468750000001
540,504.65387499999997,94.2010625
541,504.32924999999994,91.611875
542,504.551125,90.2620625
543,505.14787500000006,87.41912500000001
544,505.7111875,86.0345625
545,505.912875,83.85125000000001
546,505.97749999999996,82.94225
547,506.2965625,80.80824999999999
548,506.86262500000004,79.54862500000002
549,506.93956249999997,78.225875
550,506.7892499999999,77.47743750000001
551,507.335125,77.43612499999999
552,507.87624999999997,77.4164375
553,508.6799375,77.89818749999999
554,508.3293125,76.90368749999999
555,509.3678749999999,77.3730625
556,509.6523125,76.9085
557,509.63881250000003,77.4754375
558,509.6204375,77.4598125
559,510.062375,78.43325
560,509.4223125000001,78.6275
561,509.3553125,79.45200000000001
562,509.148,80.7611875
563,509.21587500000004,80.5315625
564,508.68787499999996,81.504875
565,508.3710625,80.91568749999999
566,507.73812499999997,82.4844375
567,507.01256250000006,82.20924999999998
568,506.31375,82.54700000000001
569,505.986125,83.70837499999999
570,505.333625,85.13593750000001
571,505.1585625,85.22431250000001
572,504.7121875,85.35493749999999
573,504.42668750000007,85.879875
574,504.4323750000001,86.5689375
575,504.31581250000005,86.3704375
576,503.89156249999996,87.23649999999999
577,504.21125,87.30224999999999
578,503.6129375,86.951625
579,503.80625,87.047
580,503.74275000000006,87.343625
581,504.24918749999995,87.139125
582,504.96362500000004,87.4530625
583,504.64481250000006,86.7890625
584,505.9628125,86.61799999999998
585,505.95149999999995,86.07593750000001
586,506.77043749999996,85.618
587,507.7403125,85.66918749999999
588,508.64712499999996,85.24562499999999
589,510.04262500000004,84.240875
590,511.89487499999996,83.86506250000001
591,511.871625,82.841
592,513.26175,83.47225
593,513.604875,83.55812499999999
594,514.7837499999999,82.578125
595,514.878875,82.70968749999999
596,515.49075,82.111125
597,516.1178124999999,81.931625
598,516.281125,80.888125
599,516.736,81.4265625
600,516.179125,79.71900000000001
601,515.5606875,78.90062499999999
602,515.7283125,78.276625
603,516.1084375,79.21156250000001
604,516.188,79.758875
605,516.4654374999999,79.492125
606,517.0548125000001,79.5474375
607,517.7565,79.5809375
608,517.2318124999999,80.7614375
609,517.4895625,80.7595625
610,518.4694375,80.6505
611,518.6954375,81.2884375
612,518.5529375,80.8700625
613,518.3935,80.9028125
614,518.849125,79.758625
615,519.0011875,80.70599999999999
616,519.687875,80.28399999999999
617,519.928625,79.91193750000001
618,520.2165625,78.22
619,520.1924375,77.694375
620,520.939125,76.6600625
621,521.3060624999999,76.6291875
622,521.346,76.017
623,521.4756874999999,75.581625
624,521.646125,74.8811875
625,522.2439374999999,74.164625
626,522.6089999999999,73.3428125
627,523.1255,73.56412499999999
628,523.1413125,72.9569375
629,524.068,73.16843750000001
630,524.7486875000001,72.3615625
631,525.3644375,71.61
632,525.287375,71.310625
633,525.779375,71.2691875
634,525.830375,71.7074375
635,526.319,71.88025
636,526.993125,71.99674999999999
637,527.1076875,71.4546875
638,527.0459375,71.903375
639,526.7604375,71.49231250000001
640,526.2851250000001,71.38275
641,525.7978125,72.249125
642,525.7084375,72.2485625
643,525.1996875,72.0389375
644,525.3913125,72.4646875
645,525.8884374999999,72.6505
646,525.9170625,72.73625
647,526.3471875,72.5411875
648,526.1883124999999,73.015125
649,525.7574375,73.5250625
650,526.0157499999999,73.124125
651,525.9440625000001,73.5124375
652,526.3579374999999,73.441
653,525.909,74.2824375
654,526.1015625,74.96225
655,526.2565,75.446375
656,526.8071874999999,75.27674999999999
657,526.2153750000001,76.36493750000001
658,526.5225625,76.6478125
659,526.412125,77.06875000000001
660,526.18025,77.1243125
661,526.5654999999999,77.374375
662,526.6530625,77.58275
663,526.5590625,77.8399375
664,526.8818125,77.81762499999999
665,526.94975,78.0698125
666,526.3509375,78.60768750000001
667,526.6450625,79.16481249999998
668,527.0098750000001,79.4845
669,527.0523125,79.250125
670,526.6630625,78.8824375
671,526.4874375,78.997125
672,526.7986875,79.03987500000001
673,526.7224375000001,79.76231250000001
674,527.3675625000001,79.4065625
675,526.588625,79.1545
676,526.6790625000001,79.347
677,526.418375,79.86925000000001
678,526.6869999999999,79.7053125
679,526.5343750000001,79.58112500000001
680,526.692625,79.3653125
681,526.2306249999999,79.95325
682,525.9101875,79.59368749999999
683,524.941875,79.7115
684,525.3081875,79.35925000000002
685,525.9088125000001,78.3665625
686,524.9955625,78.428
687,524.268125,78.42325
688,524.63675,77.1846875
689,524.9434375,76.35731249999999
690,524.8045,75.097375
691,524.7463124999999,75.087875
692,524.5245,73.7820625
693,524.1478125,72.62475
694,523.639875,70.96631249999999
695,522.3744375,70.3868125
696,522.855875,69.6678125
697,521.6325625,69.293375
698,520.9571874999999,68.3575625
699,520.3843125000001,66.96943750000001
700,519.0606250000001,65.86975
701,518.0965625,66.20725
702,517.56925,65.257875
703,516.7414375000001,63.8989375
704,516.3593125,63.65412499999999
705,515.6930625,61.327749999999995
706,515.55925,60.255812500000005
707,515.6238125,59.0815625
708,514.7413750000001,57.20825
709,514.6625625000001,55.57125
710,514.4519375,54.12775
711,514.9129375,54.0079375
712,514.94975,51.7734375
713,515.182125,50.6265
714,515.2334375,48.591875
715,515.5395,46.530874999999995
716,515.2247500000001,46.208124999999995
717,514.777125,44.40175000000001
718,514.2264375,41.9115625
719,513.815375,40.114875
720,513.7210625,38.581374999999994
721,513.583,37.992125
722,513.3784375,36.70575
723,513.0783749999999,34.881625
724,512.2637500000001,34.645624999999995
725,512.241,33.5669375
726,512.031125,32.3335625
727,512.2199375,31.786125000000002
728,513.0285,34.46314285714286
729,513.2007857142856,33.689
730,513.3084285714286,31.853071428571432
731,513.3699285714285,31.071285714285715
732,514.301,30.678285714285714
733,514.1583571428572,30.428214285714287
734,514.1324999999999,29.503071428571428
735,514.0596428571429,30.567928571428574
736,514.1378571428571,29.27035714285714
737,514.406625,27.00175
738,514.471,28.910785714285712
739,514.3115,25.845437500000003
740,514.9296428571428,27.45471428571429
741,514.38225,24.69675
742,514.794,27.552142857142858
743,513.81725,24.7279375
744,513.5815,25.251875
745,513.0005625,24.701874999999998
746,512.2565625,26.637874999999998
747,510.77568749999995,26.320312499999996
748,510.3176875,27.0018125
749,509.17387499999995,28.761937500000002
750,508.6665,29.614124999999998
751,508.43437499999993,30.129687500000003
752,507.5694375,31.359187499999997
753,507.53225,32.0240625
754,506.092,32.15325
755,505.20381249999997,32.524249999999995
756,505.0645625,32.7095625
757,503.6495,33.1908125
758,502.6573125,33.2751875
759,502.23368750000003,33.3348125
760,500.0770625,32.315375
761,499.2944375,31.759125
762,499.2743749999999,31.833374999999997
763,497.3203125,32.029312499999996
764,496.583625,31.6471875
765,495.5255625,30.952125000000002
766,495.1783125,30.836312500000002
767,494.67612499999996,31.535187499999996
768,492.68949999999995,31.8668125
769,491.0441875,32.2376875
770,489.36012500000004,31.936812500000002
771,488.0970625,32.153999999999996
772,486.00856250000004,32.3573125
773,483.5896875,32.6325625
774,481.8448125,32.318062499999996
775,481.59337500000004,33.23125
776,479.33574999999996,32.9161875
777,477.3530625,33.1803125
778,475.56793749999997,33.2814375
779,474.82237499999997,33.0504375
780,473.92681250000004,33.3115
781,471.26424999999995,33.1963125
782,470.06200000000007,34.195750000000004
783,468.45537499999995,34.834624999999996
784,467.50531249999995,35.13193749999999
785,466.0899375000001,34.775125
786,463.8803125,35.208
787,462.2041875,35.0746875
788,460.82800000000003,35.6249375
789,459.2153125,36.551750000000006
790,458.42693749999995,37.059374999999996
791,455.91343750000004,37.1399375
792,454.16499999999996,37.24156250000001
793,453.01025000000004,38.538312499999996
794,449.97337500000003,38.290124999999996
795,449.53106249999996,39.0075
796,447.6477499999999,39.0733125
797,446.635625,38.4243125
798,444.3085625,38.82025
799,443.17262500000004,38.738125000000004
800,442.15406249999995,38.27493750000001
801,439.0575625,38.572250000000004
802,438.1754375,38.59
803,435.9793125,38.2149375
804,434.81443750000005,37.617312500000004
805,433.7315,37.7449375
806,430.96943749999997,37.760312500000005
807,429.80981249999996,37.239124999999994
808,427.587875,38.23368750000001
809,427.660875,37.941125
810,426.375875,37.03099999999999
811,425.9090625,37.470812499999994
812,423.7835,35.9086875
813,423.15525,37.9599375
814,420.83924999999994,38.6345625
815,420.92612499999996,38.6606875
816,420.30125,39.396874999999994
817,419.01050000000004,39.665
818,418.36525,39.997749999999996
819,417.27068749999995,40.346937499999996
820,416.27181249999995,41.012625
821,414.61175000000003,41.137187499999996
822,412.01349999999996,41.51356249999999
823,411.9540625,41.229875
824,410.8945625,41.80168749999999
825,409.8765,41.3090625
826,408.571,42.02706249999999
827,407.3873125,41.82781249999999
828,406.37881250000004,42.083625
829,405.7516875,42.409875
830,404.61681250000004,42.6796875
831,402.942,42.603125
832,401.696375,42.006562499999994
833,402.0128125,41.762437500000004
834,401.535,41.674125
835,401.01699999999994,41.697062499999994
836,400.01650000000006,41.42100000000001
837,400.1981875,42.009874999999994
838,399.98293750000005,42.166437499999994
839,400.55531249999996,41.36868749999999
840,399.5311875,41.929874999999996
841,396.9963125,43.793437499999996
842,396.68187500000005,43.6954375
843,396.834,43.78
844,396.15743749999996,43.5793125
845,395.54331249999996,44.040875
846,394.50725000000006,45.46975
847,394.097125,46.34631250000001
848,392.07331250000004,46.869875
849,391.798625,46.9381875
850,391.662,46.636875
851,392.3399375,46.9798125
852,391.3689375,47.82743750000001
853,391.319625,48.16918750000001
854,391.1149375,48.790000000000006
855,391.2463125,49.1735625
856,390.3186875,50.8290625
857,390.010125,51.61675000000001
858,389.5645,51.94275
859,388.6395,53.13087499999999
860,387.6108125,55.593
861,386.72337500000003,56.612500000000004
862,385.0629375,58.615375
863,384.45581250000004,59.33425
864,383.2650625,60.146750000000004
865,382.95462499999996,61.67775
866,381.994875,62.756249999999994
867,381.3751250000001,63.599875
868,379.32025,65.10525000000001
869,377.99181250000004,65.9096875
870,377.816625,65.950625
871,376.20331250000004,67.8901875
872,374.75106250000005,69.1369375
873,373.3445625,70.521625
874,371.6483125,72.66324999999999
875,369.738875,74.813625
876,368.340125,74.83443749999999
877,365.8985,77.74775
878,365.012375,78.686125
879,363.91643750000003,80.48500000000001
880,362.87100000000004,81.2846875
881,361.262625,82.86556250000001
882,360.10675000000003,83.55250000000001
883,359.8605,85.282875
884,358.451,86.7573125
885,357.644,88.3041875
886,354.78981250000004,91.22556250000001
887,353.5133125,93.1434375
888,353.46399999999994,93.30318749999998
889,352.1006875,94.3834375
890,351.4118125,95.43075
891,350.484625,95.59418749999999
892,349.937,95.6989375
893,348.7038125,97.13443749999999
894,348.13581250000004,96.589
895,347.0396875,97.6765
896,344.421625,99.16943750000002
897,344.221625,99.34924999999998
