,nose,right_ear,left_ear,back1,back2,back3,back4,tail_base,tail_mid,tail_end,time
0,,,,,,,0.2651063496888237,,,,10.678333333333335
1,,,,,,,0.25625907672992204,,,,10.686666666666667
